condition,family,model,layer,head,selection_rho,selection_p,n_selection,selection_p_fdr
uniform,olmo,OLMo-2-1124-7B,27,3,0.01826086956521739,0.9325072970015154,24,0.9688387501314445
uniform,olmo,OLMo-2-1124-7B,27,22,0.02260869565217391,0.9164870430337817,24,0.9584178227804253
uniform,olmo,OLMo-2-1124-7B,27,18,0.025217391304347827,0.9068896173989752,24,0.9577712130946273
uniform,olmo,OLMo-2-1124-7B,28,29,0.027826086956521737,0.8973048186218164,24,0.9571251398632709
uniform,olmo,OLMo-2-1124-7B,25,16,0.02869565217391304,0.8941129145750657,24,0.9569101426890336
uniform,olmo,OLMo-2-1124-7B,29,28,0.034782608695652174,0.8718168719786574,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,24,6,0.03652173913043478,0.8654631927363388,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,24,10,0.03739130434782608,0.8622893584755253,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,26,1,0.03739130434782608,0.8622893584755253,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,31,0,0.040869565217391296,0.8496151500324183,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,30,8,0.042608695652173914,0.8432913759776879,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,25,22,0.04347826086956521,0.8401329841149333,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,25,5,0.04434782608695652,0.8369769840650598,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,24,7,0.04608695652173912,0.8306723439322353,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,26,6,0.04608695652173912,0.8306723439322353,24,0.9496153126232859
uniform,olmo,OLMo-2-1124-7B,31,15,0.04869565217391304,0.8212344730022532,24,0.9487185247679458
uniform,olmo,OLMo-2-1124-7B,23,4,0.049565217391304345,0.8180937896030709,24,0.9485145386702272
uniform,olmo,OLMo-2-1124-7B,24,21,0.05304347826086955,0.8055586374612034,24,0.9373773235912185
uniform,olmo,OLMo-2-1124-7B,26,18,0.05826086956521739,0.7868436161547347,24,0.9256983719467468
uniform,olmo,OLMo-2-1124-7B,25,15,0.06173913043478261,0.7744295754905792,24,0.9144555872951489
uniform,olmo,OLMo-2-1124-7B,27,20,0.0634782608695652,0.7682424072237529,24,0.9138943134260258
uniform,olmo,OLMo-2-1124-7B,26,8,0.06521739130434781,0.7620689398781239,24,0.9099330625410434
uniform,olmo,OLMo-2-1124-7B,31,5,0.06521739130434781,0.7620689398781239,24,0.9099330625410434
uniform,olmo,OLMo-2-1124-7B,26,20,0.06782608695652173,0.75283518636882,24,0.9056663896166256
uniform,olmo,OLMo-2-1124-7B,26,4,0.06956521739130435,0.7466974841785088,24,0.9016724337249918
uniform,olmo,OLMo-2-1124-7B,30,24,0.07217391304347825,0.7375189840952583,24,0.9007865454598575
uniform,olmo,OLMo-2-1124-7B,28,14,0.07565217391304348,0.725335122330957,24,0.8996404618058381
uniform,olmo,OLMo-2-1124-7B,27,21,0.07652173913043478,0.7222991032128188,24,0.899360751082109
uniform,olmo,OLMo-2-1124-7B,25,6,0.07739130434782608,0.7192671455433247,24,0.8990839319291559
uniform,olmo,OLMo-2-1124-7B,23,16,0.08347826086956521,0.6981606006787423,24,0.8936455688687902
uniform,olmo,OLMo-2-1124-7B,27,28,0.08521739130434783,0.6921690316499881,24,0.893121331161275
uniform,olmo,OLMo-2-1124-7B,22,2,0.08608695652173912,0.6891799258775776,24,0.892864681298886
uniform,olmo,OLMo-2-1124-7B,28,9,0.08956521739130434,0.6772689468428974,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,31,23,0.09043478260869564,0.6743027582561099,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,26,23,0.09391304347826085,0.6624853858393348,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,28,16,0.09391304347826085,0.6624853858393348,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,26,17,0.09565217391304347,0.6566056616723346,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,31,29,0.09739130434782609,0.6507456469889162,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,28,2,0.09913043478260869,0.6449056390307348,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,31,27,0.10086956521739131,0.6390859319090779,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,30,12,0.1034782608695652,0.6303950708493536,24,0.8884764692231779
uniform,olmo,OLMo-2-1124-7B,30,27,0.10695652173913042,0.6188809974331807,24,0.8841157106188297
uniform,olmo,OLMo-2-1124-7B,26,15,0.10695652173913042,0.6188809974331807,24,0.8841157106188297
uniform,olmo,OLMo-2-1124-7B,22,9,0.10869565217391304,0.6131561977406331,24,0.8838287535000118
uniform,olmo,OLMo-2-1124-7B,24,27,0.10869565217391304,0.6131561977406331,24,0.8838287535000118
uniform,olmo,OLMo-2-1124-7B,25,25,0.10869565217391304,0.6131561977406331,24,0.8838287535000118
uniform,olmo,OLMo-2-1124-7B,24,30,0.10956521739130433,0.610301978528463,24,0.8838287535000118
uniform,olmo,OLMo-2-1124-7B,31,24,0.11391304347826085,0.5961140506694131,24,0.8838287535000118
uniform,olmo,OLMo-2-1124-7B,29,4,0.11391304347826085,0.5961140506694131,24,0.8838287535000118
uniform,olmo,OLMo-2-1124-7B,29,6,0.1217391304347826,0.5709355226889165,24,0.878362342598333
uniform,olmo,OLMo-2-1124-7B,28,20,0.1243478260869565,0.5626487416883165,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,27,17,0.1243478260869565,0.5626487416883165,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,31,14,0.12782608695652173,0.5516845044816036,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,24,12,0.12782608695652173,0.5516845044816036,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,23,9,0.12869565217391304,0.5489587886992761,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,30,4,0.13043478260869562,0.5435259752175852,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,31,6,0.13391304347826086,0.5327356259700111,24,0.8782809626354208
uniform,olmo,OLMo-2-1124-7B,24,26,0.13652173913043478,0.5247096194478428,24,0.8744100176677404
uniform,olmo,OLMo-2-1124-7B,27,31,0.13826086956521738,0.519391149459146,24,0.8744100176677404
uniform,olmo,OLMo-2-1124-7B,28,1,0.1408695652173913,0.5114622818846749,24,0.8744100176677404
uniform,olmo,OLMo-2-1124-7B,23,3,0.1417391304347826,0.5088324543263879,24,0.8744100176677404
uniform,olmo,OLMo-2-1124-7B,29,30,0.1452173913043478,0.49837946924561144,24,0.8744100176677404
uniform,olmo,OLMo-2-1124-7B,28,12,0.14782608695652172,0.49061007074296015,24,0.872195681320818
uniform,olmo,OLMo-2-1124-7B,29,19,0.14869565217391303,0.4880337995507246,24,0.872195681320818
uniform,olmo,OLMo-2-1124-7B,25,12,0.15043478260869564,0.4829016923237181,24,0.872195681320818
uniform,olmo,OLMo-2-1124-7B,29,10,0.15130434782608695,0.4803459029793671,24,0.872195681320818
uniform,olmo,OLMo-2-1124-7B,23,2,0.15565217391304348,0.4676705101638169,24,0.8693698701565338
uniform,olmo,OLMo-2-1124-7B,27,10,0.15652173913043477,0.46515629787569074,24,0.8693698701565338
uniform,olmo,OLMo-2-1124-7B,24,23,0.16,0.4551697202154259,24,0.861859825259978
uniform,olmo,OLMo-2-1124-7B,22,6,0.16,0.4551697202154259,24,0.861859825259978
uniform,olmo,OLMo-2-1124-7B,29,3,0.17478260869565218,0.41400702240858334,24,0.8280140448171667
uniform,olmo,OLMo-2-1124-7B,30,26,0.17478260869565218,0.41400702240858334,24,0.8280140448171667
uniform,olmo,OLMo-2-1124-7B,30,9,0.18173913043478263,0.3953708419767238,24,0.8058513976595644
uniform,olmo,OLMo-2-1124-7B,31,19,0.18956521739130433,0.374980391143915,24,0.784272713503613
uniform,olmo,OLMo-2-1124-7B,28,19,0.19391304347826085,0.3639188559293712,24,0.7712187675324422
uniform,olmo,OLMo-2-1124-7B,25,20,0.19478260869565217,0.36172956198490885,24,0.7712187675324422
uniform,olmo,OLMo-2-1124-7B,23,18,0.19478260869565217,0.36172956198490885,24,0.7712187675324422
uniform,olmo,OLMo-2-1124-7B,31,26,0.2008695652173913,0.3466205027349787,24,0.7712187675324422
uniform,olmo,OLMo-2-1124-7B,22,10,0.20608695652173914,0.3339723271430128,24,0.7712187675324422
uniform,olmo,OLMo-2-1124-7B,27,24,0.21739130434782608,0.3075332105489072,24,0.7570048259665408
uniform,olmo,OLMo-2-1124-7B,24,25,0.21739130434782608,0.3075332105489072,24,0.7570048259665408
uniform,olmo,OLMo-2-1124-7B,31,9,0.21826086956521737,0.30555439158449416,24,0.7570048259665408
uniform,olmo,OLMo-2-1124-7B,31,7,0.22608695652173913,0.2880995376657831,24,0.749527252463826
uniform,olmo,OLMo-2-1124-7B,22,15,0.2269565217391304,0.2861995372033982,24,0.749527252463826
uniform,olmo,OLMo-2-1124-7B,30,23,0.23130434782608694,0.27681789646261495,24,0.7443842593952671
uniform,olmo,OLMo-2-1124-7B,29,2,0.2504347826086956,0.23787902276971332,24,0.6920117026028023
uniform,olmo,OLMo-2-1124-7B,31,2,0.2539130434782608,0.23120736516745433,24,0.6920117026028023
uniform,olmo,OLMo-2-1124-7B,31,13,0.26086956521739124,0.21823795857184652,24,0.671501410990297
uniform,olmo,OLMo-2-1124-7B,25,9,0.2643478260869565,0.2119392787870507,24,0.6584521282704487
uniform,olmo,OLMo-2-1124-7B,25,26,0.2695652173913043,0.20272227336292598,24,0.6503410834911955
uniform,olmo,OLMo-2-1124-7B,31,4,0.2843478260869565,0.1780949809531224,24,0.6291456289367351
uniform,olmo,OLMo-2-1124-7B,26,9,0.28521739130434776,0.17671396904879355,24,0.6291456289367351
uniform,olmo,OLMo-2-1124-7B,30,15,0.2860869565217391,0.1753403938834693,24,0.6291456289367351
uniform,olmo,OLMo-2-1124-7B,27,15,0.2939130434782608,0.16331057776591754,24,0.6148162927658072
uniform,olmo,OLMo-2-1124-7B,30,30,0.31130434782608696,0.13867554266987714,24,0.5689253032610344
uniform,olmo,OLMo-2-1124-7B,22,23,0.31478260869565217,0.13408706839947865,24,0.5572449595822488
uniform,olmo,OLMo-2-1124-7B,29,5,0.33304347826086955,0.11177657698587243,24,0.5166098458690891
uniform,olmo,OLMo-2-1124-7B,31,25,0.33304347826086955,0.11177657698587243,24,0.5166098458690891
uniform,olmo,OLMo-2-1124-7B,30,25,0.34956521739130436,0.09405311883595951,24,0.5016166337917841
uniform,olmo,OLMo-2-1124-7B,28,8,0.3504347826086956,0.09318217165981711,24,0.5016166337917841
uniform,olmo,OLMo-2-1124-7B,30,22,0.35130434782608694,0.0923172546101079,24,0.5016166337917841
uniform,olmo,OLMo-2-1124-7B,26,16,0.37739130434782603,0.06905854527666111,24,0.47018584018152243
uniform,olmo,OLMo-2-1124-7B,25,31,0.42,0.04101960001411289,24,0.4185386802994495
uniform,olmo,OLMo-2-1124-7B,29,31,0.44434782608695644,0.029600947331116814,24,0.4140713870336066
uniform,olmo,OLMo-2-1124-7B,25,7,0.48521739130434777,0.016244462180402992,24,0.3248892436080598
uniform,olmo,OLMo-2-1124-7B,29,23,0.497391304347826,0.013398524953480467,24,0.2858351990075833
uniform,olmo,OLMo-2-1124-7B,26,26,0.5173913043478261,0.009618025861320474,24,0.2797971159656865
uniform,olmo,OLMo-2-1124-7B,29,24,0.5243478260869565,0.008531088861189766,24,0.2797971159656865
uniform,pythia,pythia-12b,26,37,-0.6626086956521738,0.0004186914397087574,24,0.07569508864382288
uniform,pythia,pythia-12b,29,3,-0.6599999999999999,0.00044940190781049327,24,0.07569508864382288
uniform,pythia,pythia-12b,35,36,-0.6521739130434783,0.0005535306808586618,24,0.07569508864382288
uniform,pythia,pythia-12b,25,33,-0.646086956521739,0.000648351936992059,24,0.07569508864382288
uniform,pythia,pythia-12b,33,19,-0.6295652173913043,0.000979490126448207,24,0.08759215287057967
uniform,pythia,pythia-12b,30,4,-0.6121739130434782,0.0014757933898440646,24,0.08759215287057967
uniform,pythia,pythia-12b,31,12,-0.6121739130434782,0.0014757933898440646,24,0.08759215287057967
uniform,pythia,pythia-12b,32,19,-0.6026086956521738,0.0018307926730697932,24,0.08759215287057967
uniform,pythia,pythia-12b,32,7,-0.6008695652173912,0.0019025985739905046,24,0.08759215287057967
uniform,pythia,pythia-12b,33,9,-0.5904347826086956,0.0023858553290152036,24,0.08759215287057967
uniform,pythia,pythia-12b,32,9,-0.5904347826086956,0.0023858553290152036,24,0.08759215287057967
uniform,pythia,pythia-12b,32,23,-0.588695652173913,0.002475761518903458,24,0.08759215287057967
uniform,pythia,pythia-12b,27,31,-0.5852173913043477,0.0026642325357170136,24,0.08759215287057967
uniform,pythia,pythia-12b,27,19,-0.5826086956521739,0.002813452447663159,24,0.08759215287057967
uniform,pythia,pythia-12b,29,11,-0.5826086956521739,0.002813452447663159,24,0.08759215287057967
uniform,pythia,pythia-12b,35,38,-0.5730434782608694,0.0034227320772804493,24,0.09990099250562312
uniform,pythia,pythia-12b,30,29,-0.557391304347826,0.004659335734393892,24,0.12799469340952632
uniform,pythia,pythia-12b,32,3,-0.551304347826087,0.005232389972592134,24,0.1357514509555848
uniform,pythia,pythia-12b,31,19,-0.5469565217391303,0.005676965428637715,24,0.13953383448283224
uniform,pythia,pythia-12b,26,2,-0.5417391304347825,0.006251808267606669,24,0.14352276473666814
uniform,pythia,pythia-12b,31,26,-0.54,0.006453914474239895,24,0.14352276473666814
uniform,pythia,pythia-12b,30,31,-0.5339130434782609,0.007204793915181838,24,0.15293812538135995
uniform,pythia,pythia-12b,28,31,-0.5217391304347825,0.008926065916873605,24,0.17897229791635114
uniform,pythia,pythia-12b,25,35,-0.5199999999999999,0.009197719807264297,24,0.17897229791635114
uniform,pythia,pythia-12b,33,38,-0.5147826086956522,0.010054114049541185,24,0.18781085044542933
uniform,pythia,pythia-12b,32,4,-0.5121739130434783,0.010506432119033718,24,0.18871168459956716
uniform,pythia,pythia-12b,25,32,-0.5069565217391303,0.011461586292892808,24,0.19227918697596733
uniform,pythia,pythia-12b,27,38,-0.5052173913043477,0.011795445350401591,24,0.19227918697596733
uniform,pythia,pythia-12b,30,17,-0.5043478260869565,0.011965355177749585,24,0.19227918697596733
uniform,pythia,pythia-12b,24,34,-0.49999999999999994,0.012845420968005769,24,0.19227918697596733
uniform,pythia,pythia-12b,28,23,-0.497391304347826,0.013398524953480467,24,0.19227918697596733
uniform,pythia,pythia-12b,29,6,-0.49652173913043474,0.013587180235989125,24,0.19227918697596733
uniform,pythia,pythia-12b,29,14,-0.49652173913043474,0.013587180235989125,24,0.19227918697596733
uniform,pythia,pythia-12b,27,32,-0.4869565217391304,0.01581005673034734,24,0.21715577920800613
uniform,pythia,pythia-12b,30,2,-0.48,0.01760648809201034,24,0.225253066054377
uniform,pythia,pythia-12b,29,9,-0.47913043478260864,0.017842278385011272,24,0.225253066054377
uniform,pythia,pythia-12b,29,13,-0.4782608695652173,0.01808063272650026,24,0.225253066054377
uniform,pythia,pythia-12b,26,35,-0.4756521739130434,0.01881128388890943,24,0.225253066054377
uniform,pythia,pythia-12b,34,36,-0.4756521739130434,0.01881128388890943,24,0.225253066054377
uniform,pythia,pythia-12b,27,39,-0.47043478260869553,0.020344586936490466,24,0.23265214171457016
uniform,pythia,pythia-12b,31,11,-0.46956521739130425,0.020609713704158806,24,0.23265214171457016
uniform,pythia,pythia-12b,25,18,-0.4669565217391304,0.02142193167821524,24,0.23265214171457016
uniform,pythia,pythia-12b,31,27,-0.4669565217391304,0.02142193167821524,24,0.23265214171457016
uniform,pythia,pythia-12b,28,34,-0.4591304347826086,0.024015134743792032,24,0.25488790739433814
uniform,pythia,pythia-12b,35,28,-0.45739130434782604,0.02462440449620561,24,0.2555465977717338
uniform,pythia,pythia-12b,27,28,-0.4556521739130434,0.02524605564204541,24,0.25630234749641756
uniform,pythia,pythia-12b,33,3,-0.4539130434782608,0.02588026580365202,24,0.2571507261767126
uniform,pythia,pythia-12b,27,23,-0.4495652173913043,0.027521911769761126,24,0.26776526659330097
uniform,pythia,pythia-12b,32,18,-0.4478260869565217,0.02820149190968224,24,0.2687774841188083
uniform,pythia,pythia-12b,32,39,-0.44434782608695644,0.029600947331116814,24,0.2710518118359128
uniform,pythia,pythia-12b,25,30,-0.44434782608695644,0.029600947331116814,24,0.2710518118359128
uniform,pythia,pythia-12b,34,20,-0.4408695652173913,0.031055354027520493,24,0.27890096790100133
uniform,pythia,pythia-12b,30,28,-0.43652173913043474,0.03295289577552709,24,0.28311443644234036
uniform,pythia,pythia-12b,28,25,-0.4356521739130434,0.03334324197929062,24,0.28311443644234036
uniform,pythia,pythia-12b,34,2,-0.4356521739130434,0.03334324197929062,24,0.28311443644234036
uniform,pythia,pythia-12b,33,8,-0.4321739130434783,0.034941536627697875,24,0.2913874572345519
uniform,pythia,pythia-12b,28,10,-0.42869565217391303,0.03660002306000617,24,0.2998633468249628
uniform,pythia,pythia-12b,31,32,-0.4260869565217391,0.03788430481237119,24,0.30503397150650596
uniform,pythia,pythia-12b,24,2,-0.4243478260869564,0.03876009763936715,24,0.3051373921061786
uniform,pythia,pythia-12b,29,33,-0.4234782608695652,0.03920394759394157,24,0.3051373921061786
uniform,pythia,pythia-12b,34,5,-0.4208695652173913,0.040559600722234454,24,0.310513664545631
uniform,pythia,pythia-12b,28,33,-0.41913043478260864,0.04148369708784366,24,0.31246591193585466
uniform,pythia,pythia-12b,28,39,-0.4165217391304347,0.04290081752203015,24,0.31315410765524043
uniform,pythia,pythia-12b,29,26,-0.4156521739130434,0.043381548380330814,24,0.31315410765524043
uniform,pythia,pythia-12b,33,24,-0.41478260869565214,0.04386649848070577,24,0.31315410765524043
uniform,pythia,pythia-12b,35,29,-0.41408728820421004,0.0442573257071646,24,0.31315410765524043
uniform,pythia,pythia-12b,29,27,-0.4121739130434783,0.04534690802018244,24,0.31607471709589846
uniform,pythia,pythia-12b,25,24,-0.40869565217391296,0.04738133753954189,24,0.321544746949363
uniform,pythia,pythia-12b,29,22,-0.4084817254212238,0.04750875276125493,24,0.321544746949363
uniform,pythia,pythia-12b,24,3,-0.40086956521739125,0.05221946082129626,24,0.343471664838667
uniform,pythia,pythia-12b,24,32,-0.40086956521739125,0.05221946082129626,24,0.343471664838667
uniform,pythia,pythia-12b,24,9,-0.39391304347826084,0.05683469551963003,24,0.3686361501064892
uniform,pythia,pythia-12b,31,35,-0.3921739130434782,0.058036338870250594,24,0.3707271013947781
uniform,pythia,pythia-12b,29,31,-0.3904347826086956,0.05925750969939887,24,0.3707271013947781
uniform,pythia,pythia-12b,30,13,-0.3878260869565217,0.06112631008008118,24,0.3707271013947781
uniform,pythia,pythia-12b,31,10,-0.3878260869565217,0.06112631008008118,24,0.3707271013947781
uniform,pythia,pythia-12b,31,14,-0.38608695652173913,0.06239715956765034,24,0.37265507971177936
uniform,pythia,pythia-12b,25,27,-0.38,0.06700561062998242,24,0.3911452520525224
uniform,pythia,pythia-12b,24,28,-0.3782608695652173,0.06836896832220613,24,0.39417664452432416
uniform,pythia,pythia-12b,26,20,-0.37304347826086953,0.07258638217608111,24,0.3946841161451543
uniform,pythia,pythia-12b,33,26,-0.37304347826086953,0.07258638217608111,24,0.3946841161451543
uniform,pythia,pythia-12b,34,16,-0.37291118530970624,0.07269583342941215,24,0.3946841161451543
uniform,pythia,pythia-12b,33,30,-0.37217391304347824,0.0733081094311025,24,0.3946841161451543
uniform,pythia,pythia-12b,28,2,-0.37217391304347824,0.0733081094311025,24,0.3946841161451543
uniform,pythia,pythia-12b,25,28,-0.3695652173913043,0.0755060451516858,24,0.3946841161451543
uniform,pythia,pythia-12b,32,37,-0.368695652173913,0.07624968847908253,24,0.3946841161451543
uniform,pythia,pythia-12b,35,33,-0.368695652173913,0.07624968847908253,24,0.3946841161451543
uniform,pythia,pythia-12b,30,14,-0.3678260869565217,0.07699887080183038,24,0.3946841161451543
uniform,pythia,pythia-12b,29,34,-0.36695652173913035,0.0777536160285957,24,0.3946841161451543
uniform,pythia,pythia-12b,26,10,-0.36260869565217385,0.08161161940645165,24,0.4054534708809885
uniform,pythia,pythia-12b,30,36,-0.35739130434782607,0.08642975682138672,24,0.424870488795659
uniform,pythia,pythia-12b,24,23,-0.3556521739130434,0.08808232160850835,24,0.4284837936580563
uniform,pythia,pythia-12b,35,13,-0.3530434782608695,0.0906054197072354,24,0.4317625612579483
uniform,pythia,pythia-12b,26,24,-0.3530434782608695,0.0906054197072354,24,0.4317625612579483
uniform,pythia,pythia-12b,30,26,-0.348695652173913,0.09493011884568243,24,0.4378473752749921
uniform,pythia,pythia-12b,24,14,-0.3478260869565217,0.09581319432361446,24,0.4378473752749921
uniform,pythia,pythia-12b,24,26,-0.34695652173913033,0.09670236783045821,24,0.4378473752749921
uniform,pythia,pythia-12b,25,9,-0.3460869565217391,0.09759766185158254,24,0.4378473752749921
uniform,pythia,pythia-12b,33,12,-0.34434782608695647,0.09940670099301671,24,0.4378473752749921
uniform,pythia,pythia-12b,33,23,-0.34434782608695647,0.09940670099301671,24,0.4378473752749921
uniform,pythia,pythia-12b,24,11,-0.34434782608695647,0.09940670099301671,24,0.4378473752749921
uniform,pythia,pythia-12b,29,28,-0.34347826086956523,0.10032049069469841,24,0.4378473752749921
uniform,pythia,pythia-12b,33,25,-0.34347826086956523,0.10032049069469841,24,0.4378473752749921
uniform,pythia,pythia-12b,25,36,-0.3417391304347826,0.10216672120818253,24,0.4417186170086443
uniform,pythia,pythia-12b,26,26,-0.3408695652173913,0.10309920611122532,24,0.4417186170086443
uniform,pythia,pythia-12b,28,24,-0.33739130434782605,0.10689212043935839,24,0.44570196647482474
uniform,pythia,pythia-12b,34,13,-0.33739130434782605,0.10689212043935839,24,0.44570196647482474
uniform,pythia,pythia-12b,28,26,-0.3356521739130434,0.10882666589446974,24,0.44975268117448997
uniform,pythia,pythia-12b,33,11,-0.33391304347826084,0.11078683255713415,24,0.4498908765581013
uniform,pythia,pythia-12b,31,38,-0.3321739130434782,0.11277279029569683,24,0.4540076988628484
uniform,pythia,pythia-12b,26,29,-0.3304347826086956,0.11478470741054941,24,0.4581577637668938
